Date,Year,QuarterOfYear,Quarter & Year,MonthOfYear,DayOfMonth,Month Name,MonthShortName,Month Initial,Month & Year,DayOfWeek,DayOfWeekName,Weekday Initial,Day Type,Week & Year,IsWorkingDay,MonthYear,Quarter,WeekYearNr
2016-02-12 00:00:00.000,2016,1,"Q1 2016",2,12,"February","Feb","F​​","Feb 2016",4,"Friday","F​​​​","Weekday","2016-06",True,"201602","Q1",201606
2016-02-15 00:00:00.000,2016,1,"Q1 2016",2,15,"February","Feb","F​​","Feb 2016",0,"Monday","M","Weekday","2016-07",True,"201602","Q1",201607
2016-02-16 00:00:00.000,2016,1,"Q1 2016",2,16,"February","Feb","F​​","Feb 2016",1,"Tuesday","T​","Weekday","2016-07",True,"201602","Q1",201607
2016-02-17 00:00:00.000,2016,1,"Q1 2016",2,17,"February","Feb","F​​","Feb 2016",2,"Wednesday","W​​","Weekday","2016-07",True,"201602","Q1",201607
2016-02-18 00:00:00.000,2016,1,"Q1 2016",2,18,"February","Feb","F​​","Feb 2016",3,"Thursday","T​​​","Weekday","2016-07",True,"201602","Q1",201607
2016-02-19 00:00:00.000,2016,1,"Q1 2016",2,19,"February","Feb","F​​","Feb 2016",4,"Friday","F​​​​","Weekday","2016-07",True,"201602","Q1",201607
2016-02-22 00:00:00.000,2016,1,"Q1 2016",2,22,"February","Feb","F​​","Feb 2016",0,"Monday","M","Weekday","2016-08",True,"201602","Q1",201608
2016-02-23 00:00:00.000,2016,1,"Q1 2016",2,23,"February","Feb","F​​","Feb 2016",1,"Tuesday","T​","Weekday","2016-08",True,"201602","Q1",201608
2016-02-24 00:00:00.000,2016,1,"Q1 2016",2,24,"February","Feb","F​​","Feb 2016",2,"Wednesday","W​​","Weekday","2016-08",True,"201602","Q1",201608
2016-02-25 00:00:00.000,2016,1,"Q1 2016",2,25,"February","Feb","F​​","Feb 2016",3,"Thursday","T​​​","Weekday","2016-08",True,"201602","Q1",201608
2016-02-26 00:00:00.000,2016,1,"Q1 2016",2,26,"February","Feb","F​​","Feb 2016",4,"Friday","F​​​​","Weekday","2016-08",True,"201602","Q1",201608
2016-02-29 00:00:00.000,2016,1,"Q1 2016",2,29,"February","Feb","F​​","Feb 2016",0,"Monday","M","Weekday","2016-09",True,"201602","Q1",201609
2016-03-01 00:00:00.000,2016,1,"Q1 2016",3,1,"March","Mar","M​​​","Mar 2016",1,"Tuesday","T​","Weekday","2016-09",True,"201603","Q1",201609
2016-03-02 00:00:00.000,2016,1,"Q1 2016",3,2,"March","Mar","M​​​","Mar 2016",2,"Wednesday","W​​","Weekday","2016-09",True,"201603","Q1",201609
2016-03-03 00:00:00.000,2016,1,"Q1 2016",3,3,"March","Mar","M​​​","Mar 2016",3,"Thursday","T​​​","Weekday","2016-09",True,"201603","Q1",201609
2016-03-04 00:00:00.000,2016,1,"Q1 2016",3,4,"March","Mar","M​​​","Mar 2016",4,"Friday","F​​​​","Weekday","2016-09",True,"201603","Q1",201609
2016-03-07 00:00:00.000,2016,1,"Q1 2016",3,7,"March","Mar","M​​​","Mar 2016",0,"Monday","M","Weekday","2016-10",True,"201603","Q1",201610
2016-03-08 00:00:00.000,2016,1,"Q1 2016",3,8,"March","Mar","M​​​","Mar 2016",1,"Tuesday","T​","Weekday","2016-10",True,"201603","Q1",201610
2016-03-09 00:00:00.000,2016,1,"Q1 2016",3,9,"March","Mar","M​​​","Mar 2016",2,"Wednesday","W​​","Weekday","2016-10",True,"201603","Q1",201610
2016-03-10 00:00:00.000,2016,1,"Q1 2016",3,10,"March","Mar","M​​​","Mar 2016",3,"Thursday","T​​​","Weekday","2016-10",True,"201603","Q1",201610
2016-03-11 00:00:00.000,2016,1,"Q1 2016",3,11,"March","Mar","M​​​","Mar 2016",4,"Friday","F​​​​","Weekday","2016-10",True,"201603","Q1",201610
2016-03-14 00:00:00.000,2016,1,"Q1 2016",3,14,"March","Mar","M​​​","Mar 2016",0,"Monday","M","Weekday","2016-11",True,"201603","Q1",201611
2016-03-15 00:00:00.000,2016,1,"Q1 2016",3,15,"March","Mar","M​​​","Mar 2016",1,"Tuesday","T​","Weekday","2016-11",True,"201603","Q1",201611
2016-03-16 00:00:00.000,2016,1,"Q1 2016",3,16,"March","Mar","M​​​","Mar 2016",2,"Wednesday","W​​","Weekday","2016-11",True,"201603","Q1",201611
2016-03-17 00:00:00.000,2016,1,"Q1 2016",3,17,"March","Mar","M​​​","Mar 2016",3,"Thursday","T​​​","Weekday","2016-11",True,"201603","Q1",201611
2016-03-18 00:00:00.000,2016,1,"Q1 2016",3,18,"March","Mar","M​​​","Mar 2016",4,"Friday","F​​​​","Weekday","2016-11",True,"201603","Q1",201611
2016-03-21 00:00:00.000,2016,1,"Q1 2016",3,21,"March","Mar","M​​​","Mar 2016",0,"Monday","M","Weekday","2016-12",True,"201603","Q1",201612
2016-03-22 00:00:00.000,2016,1,"Q1 2016",3,22,"March","Mar","M​​​","Mar 2016",1,"Tuesday","T​","Weekday","2016-12",True,"201603","Q1",201612
2016-03-23 00:00:00.000,2016,1,"Q1 2016",3,23,"March","Mar","M​​​","Mar 2016",2,"Wednesday","W​​","Weekday","2016-12",True,"201603","Q1",201612
2016-03-24 00:00:00.000,2016,1,"Q1 2016",3,24,"March","Mar","M​​​","Mar 2016",3,"Thursday","T​​​","Weekday","2016-12",True,"201603","Q1",201612
2016-03-25 00:00:00.000,2016,1,"Q1 2016",3,25,"March","Mar","M​​​","Mar 2016",4,"Friday","F​​​​","Weekday","2016-12",True,"201603","Q1",201612
2016-03-28 00:00:00.000,2016,1,"Q1 2016",3,28,"March","Mar","M​​​","Mar 2016",0,"Monday","M","Weekday","2016-13",True,"201603","Q1",201613
2016-03-29 00:00:00.000,2016,1,"Q1 2016",3,29,"March","Mar","M​​​","Mar 2016",1,"Tuesday","T​","Weekday","2016-13",True,"201603","Q1",201613
2016-03-30 00:00:00.000,2016,1,"Q1 2016",3,30,"March","Mar","M​​​","Mar 2016",2,"Wednesday","W​​","Weekday","2016-13",True,"201603","Q1",201613
2016-03-31 00:00:00.000,2016,1,"Q1 2016",3,31,"March","Mar","M​​​","Mar 2016",3,"Thursday","T​​​","Weekday","2016-13",True,"201603","Q1",201613
2016-04-01 00:00:00.000,2016,2,"Q2 2016",4,1,"April","Apr","A​​​​","Apr 2016",4,"Friday","F​​​​","Weekday","2016-13",True,"201604","Q2",201613
2016-04-04 00:00:00.000,2016,2,"Q2 2016",4,4,"April","Apr","A​​​​","Apr 2016",0,"Monday","M","Weekday","2016-14",True,"201604","Q2",201614
2016-04-05 00:00:00.000,2016,2,"Q2 2016",4,5,"April","Apr","A​​​​","Apr 2016",1,"Tuesday","T​","Weekday","2016-14",True,"201604","Q2",201614
2016-04-06 00:00:00.000,2016,2,"Q2 2016",4,6,"April","Apr","A​​​​","Apr 2016",2,"Wednesday","W​​","Weekday","2016-14",True,"201604","Q2",201614
2016-04-07 00:00:00.000,2016,2,"Q2 2016",4,7,"April","Apr","A​​​​","Apr 2016",3,"Thursday","T​​​","Weekday","2016-14",True,"201604","Q2",201614
2016-04-08 00:00:00.000,2016,2,"Q2 2016",4,8,"April","Apr","A​​​​","Apr 2016",4,"Friday","F​​​​","Weekday","2016-14",True,"201604","Q2",201614
2016-04-11 00:00:00.000,2016,2,"Q2 2016",4,11,"April","Apr","A​​​​","Apr 2016",0,"Monday","M","Weekday","2016-15",True,"201604","Q2",201615
2016-04-12 00:00:00.000,2016,2,"Q2 2016",4,12,"April","Apr","A​​​​","Apr 2016",1,"Tuesday","T​","Weekday","2016-15",True,"201604","Q2",201615
2016-04-13 00:00:00.000,2016,2,"Q2 2016",4,13,"April","Apr","A​​​​","Apr 2016",2,"Wednesday","W​​","Weekday","2016-15",True,"201604","Q2",201615
2016-04-14 00:00:00.000,2016,2,"Q2 2016",4,14,"April","Apr","A​​​​","Apr 2016",3,"Thursday","T​​​","Weekday","2016-15",True,"201604","Q2",201615
2016-04-15 00:00:00.000,2016,2,"Q2 2016",4,15,"April","Apr","A​​​​","Apr 2016",4,"Friday","F​​​​","Weekday","2016-15",True,"201604","Q2",201615
2016-04-18 00:00:00.000,2016,2,"Q2 2016",4,18,"April","Apr","A​​​​","Apr 2016",0,"Monday","M","Weekday","2016-16",True,"201604","Q2",201616
2016-04-19 00:00:00.000,2016,2,"Q2 2016",4,19,"April","Apr","A​​​​","Apr 2016",1,"Tuesday","T​","Weekday","2016-16",True,"201604","Q2",201616
2016-04-20 00:00:00.000,2016,2,"Q2 2016",4,20,"April","Apr","A​​​​","Apr 2016",2,"Wednesday","W​​","Weekday","2016-16",True,"201604","Q2",201616
2016-04-21 00:00:00.000,2016,2,"Q2 2016",4,21,"April","Apr","A​​​​","Apr 2016",3,"Thursday","T​​​","Weekday","2016-16",True,"201604","Q2",201616
2016-04-22 00:00:00.000,2016,2,"Q2 2016",4,22,"April","Apr","A​​​​","Apr 2016",4,"Friday","F​​​​","Weekday","2016-16",True,"201604","Q2",201616
2016-04-25 00:00:00.000,2016,2,"Q2 2016",4,25,"April","Apr","A​​​​","Apr 2016",0,"Monday","M","Weekday","2016-17",True,"201604","Q2",201617
2016-04-26 00:00:00.000,2016,2,"Q2 2016",4,26,"April","Apr","A​​​​","Apr 2016",1,"Tuesday","T​","Weekday","2016-17",True,"201604","Q2",201617
2016-04-27 00:00:00.000,2016,2,"Q2 2016",4,27,"April","Apr","A​​​​","Apr 2016",2,"Wednesday","W​​","Weekday","2016-17",True,"201604","Q2",201617
2016-04-28 00:00:00.000,2016,2,"Q2 2016",4,28,"April","Apr","A​​​​","Apr 2016",3,"Thursday","T​​​","Weekday","2016-17",True,"201604","Q2",201617
2016-04-29 00:00:00.000,2016,2,"Q2 2016",4,29,"April","Apr","A​​​​","Apr 2016",4,"Friday","F​​​​","Weekday","2016-17",True,"201604","Q2",201617
2016-05-02 00:00:00.000,2016,2,"Q2 2016",5,2,"May","May","M​​​​​","May 2016",0,"Monday","M","Weekday","2016-18",True,"201605","Q2",201618
2016-05-03 00:00:00.000,2016,2,"Q2 2016",5,3,"May","May","M​​​​​","May 2016",1,"Tuesday","T​","Weekday","2016-18",True,"201605","Q2",201618
2016-05-04 00:00:00.000,2016,2,"Q2 2016",5,4,"May","May","M​​​​​","May 2016",2,"Wednesday","W​​","Weekday","2016-18",True,"201605","Q2",201618
2016-05-05 00:00:00.000,2016,2,"Q2 2016",5,5,"May","May","M​​​​​","May 2016",3,"Thursday","T​​​","Weekday","2016-18",True,"201605","Q2",201618
2016-05-06 00:00:00.000,2016,2,"Q2 2016",5,6,"May","May","M​​​​​","May 2016",4,"Friday","F​​​​","Weekday","2016-18",True,"201605","Q2",201618
2016-05-09 00:00:00.000,2016,2,"Q2 2016",5,9,"May","May","M​​​​​","May 2016",0,"Monday","M","Weekday","2016-19",True,"201605","Q2",201619
2016-05-10 00:00:00.000,2016,2,"Q2 2016",5,10,"May","May","M​​​​​","May 2016",1,"Tuesday","T​","Weekday","2016-19",True,"201605","Q2",201619
2016-05-11 00:00:00.000,2016,2,"Q2 2016",5,11,"May","May","M​​​​​","May 2016",2,"Wednesday","W​​","Weekday","2016-19",True,"201605","Q2",201619
2016-05-12 00:00:00.000,2016,2,"Q2 2016",5,12,"May","May","M​​​​​","May 2016",3,"Thursday","T​​​","Weekday","2016-19",True,"201605","Q2",201619
2016-05-13 00:00:00.000,2016,2,"Q2 2016",5,13,"May","May","M​​​​​","May 2016",4,"Friday","F​​​​","Weekday","2016-19",True,"201605","Q2",201619
2016-05-16 00:00:00.000,2016,2,"Q2 2016",5,16,"May","May","M​​​​​","May 2016",0,"Monday","M","Weekday","2016-20",True,"201605","Q2",201620
2016-05-17 00:00:00.000,2016,2,"Q2 2016",5,17,"May","May","M​​​​​","May 2016",1,"Tuesday","T​","Weekday","2016-20",True,"201605","Q2",201620
2016-05-18 00:00:00.000,2016,2,"Q2 2016",5,18,"May","May","M​​​​​","May 2016",2,"Wednesday","W​​","Weekday","2016-20",True,"201605","Q2",201620
2016-05-19 00:00:00.000,2016,2,"Q2 2016",5,19,"May","May","M​​​​​","May 2016",3,"Thursday","T​​​","Weekday","2016-20",True,"201605","Q2",201620
2016-05-20 00:00:00.000,2016,2,"Q2 2016",5,20,"May","May","M​​​​​","May 2016",4,"Friday","F​​​​","Weekday","2016-20",True,"201605","Q2",201620
2016-05-23 00:00:00.000,2016,2,"Q2 2016",5,23,"May","May","M​​​​​","May 2016",0,"Monday","M","Weekday","2016-21",True,"201605","Q2",201621
2016-05-24 00:00:00.000,2016,2,"Q2 2016",5,24,"May","May","M​​​​​","May 2016",1,"Tuesday","T​","Weekday","2016-21",True,"201605","Q2",201621
2016-05-25 00:00:00.000,2016,2,"Q2 2016",5,25,"May","May","M​​​​​","May 2016",2,"Wednesday","W​​","Weekday","2016-21",True,"201605","Q2",201621
2016-05-26 00:00:00.000,2016,2,"Q2 2016",5,26,"May","May","M​​​​​","May 2016",3,"Thursday","T​​​","Weekday","2016-21",True,"201605","Q2",201621
2016-05-27 00:00:00.000,2016,2,"Q2 2016",5,27,"May","May","M​​​​​","May 2016",4,"Friday","F​​​​","Weekday","2016-21",True,"201605","Q2",201621
2016-05-30 00:00:00.000,2016,2,"Q2 2016",5,30,"May","May","M​​​​​","May 2016",0,"Monday","M","Weekday","2016-22",True,"201605","Q2",201622
2016-05-31 00:00:00.000,2016,2,"Q2 2016",5,31,"May","May","M​​​​​","May 2016",1,"Tuesday","T​","Weekday","2016-22",True,"201605","Q2",201622
2016-06-01 00:00:00.000,2016,2,"Q2 2016",6,1,"June","Jun","J​​​​​​","Jun 2016",2,"Wednesday","W​​","Weekday","2016-22",True,"201606","Q2",201622
2016-06-02 00:00:00.000,2016,2,"Q2 2016",6,2,"June","Jun","J​​​​​​","Jun 2016",3,"Thursday","T​​​","Weekday","2016-22",True,"201606","Q2",201622
2016-06-03 00:00:00.000,2016,2,"Q2 2016",6,3,"June","Jun","J​​​​​​","Jun 2016",4,"Friday","F​​​​","Weekday","2016-22",True,"201606","Q2",201622
2016-06-06 00:00:00.000,2016,2,"Q2 2016",6,6,"June","Jun","J​​​​​​","Jun 2016",0,"Monday","M","Weekday","2016-23",True,"201606","Q2",201623
2016-06-07 00:00:00.000,2016,2,"Q2 2016",6,7,"June","Jun","J​​​​​​","Jun 2016",1,"Tuesday","T​","Weekday","2016-23",True,"201606","Q2",201623
2016-06-08 00:00:00.000,2016,2,"Q2 2016",6,8,"June","Jun","J​​​​​​","Jun 2016",2,"Wednesday","W​​","Weekday","2016-23",True,"201606","Q2",201623
2016-06-09 00:00:00.000,2016,2,"Q2 2016",6,9,"June","Jun","J​​​​​​","Jun 2016",3,"Thursday","T​​​","Weekday","2016-23",True,"201606","Q2",201623
2016-06-10 00:00:00.000,2016,2,"Q2 2016",6,10,"June","Jun","J​​​​​​","Jun 2016",4,"Friday","F​​​​","Weekday","2016-23",True,"201606","Q2",201623
2016-06-13 00:00:00.000,2016,2,"Q2 2016",6,13,"June","Jun","J​​​​​​","Jun 2016",0,"Monday","M","Weekday","2016-24",True,"201606","Q2",201624
2016-06-14 00:00:00.000,2016,2,"Q2 2016",6,14,"June","Jun","J​​​​​​","Jun 2016",1,"Tuesday","T​","Weekday","2016-24",True,"201606","Q2",201624
2016-06-15 00:00:00.000,2016,2,"Q2 2016",6,15,"June","Jun","J​​​​​​","Jun 2016",2,"Wednesday","W​​","Weekday","2016-24",True,"201606","Q2",201624
2016-06-16 00:00:00.000,2016,2,"Q2 2016",6,16,"June","Jun","J​​​​​​","Jun 2016",3,"Thursday","T​​​","Weekday","2016-24",True,"201606","Q2",201624
2016-06-17 00:00:00.000,2016,2,"Q2 2016",6,17,"June","Jun","J​​​​​​","Jun 2016",4,"Friday","F​​​​","Weekday","2016-24",True,"201606","Q2",201624
2016-06-20 00:00:00.000,2016,2,"Q2 2016",6,20,"June","Jun","J​​​​​​","Jun 2016",0,"Monday","M","Weekday","2016-25",True,"201606","Q2",201625
2016-06-21 00:00:00.000,2016,2,"Q2 2016",6,21,"June","Jun","J​​​​​​","Jun 2016",1,"Tuesday","T​","Weekday","2016-25",True,"201606","Q2",201625
2016-06-22 00:00:00.000,2016,2,"Q2 2016",6,22,"June","Jun","J​​​​​​","Jun 2016",2,"Wednesday","W​​","Weekday","2016-25",True,"201606","Q2",201625
2016-06-23 00:00:00.000,2016,2,"Q2 2016",6,23,"June","Jun","J​​​​​​","Jun 2016",3,"Thursday","T​​​","Weekday","2016-25",True,"201606","Q2",201625
2016-06-24 00:00:00.000,2016,2,"Q2 2016",6,24,"June","Jun","J​​​​​​","Jun 2016",4,"Friday","F​​​​","Weekday","2016-25",True,"201606","Q2",201625
2016-06-27 00:00:00.000,2016,2,"Q2 2016",6,27,"June","Jun","J​​​​​​","Jun 2016",0,"Monday","M","Weekday","2016-26",True,"201606","Q2",201626
2016-06-28 00:00:00.000,2016,2,"Q2 2016",6,28,"June","Jun","J​​​​​​","Jun 2016",1,"Tuesday","T​","Weekday","2016-26",True,"201606","Q2",201626
2016-06-29 00:00:00.000,2016,2,"Q2 2016",6,29,"June","Jun","J​​​​​​","Jun 2016",2,"Wednesday","W​​","Weekday","2016-26",True,"201606","Q2",201626
2016-06-30 00:00:00.000,2016,2,"Q2 2016",6,30,"June","Jun","J​​​​​​","Jun 2016",3,"Thursday","T​​​","Weekday","2016-26",True,"201606","Q2",201626
2016-10-03 00:00:00.000,2016,4,"Q4 2016",10,3,"October","Oct","O​​​​​​​​​​","Oct 2016",0,"Monday","M","Weekday","2016-40",True,"201610","Q4",201640
2016-10-04 00:00:00.000,2016,4,"Q4 2016",10,4,"October","Oct","O​​​​​​​​​​","Oct 2016",1,"Tuesday","T​","Weekday","2016-40",True,"201610","Q4",201640
2016-10-05 00:00:00.000,2016,4,"Q4 2016",10,5,"October","Oct","O​​​​​​​​​​","Oct 2016",2,"Wednesday","W​​","Weekday","2016-40",True,"201610","Q4",201640
2016-10-06 00:00:00.000,2016,4,"Q4 2016",10,6,"October","Oct","O​​​​​​​​​​","Oct 2016",3,"Thursday","T​​​","Weekday","2016-40",True,"201610","Q4",201640
2016-10-07 00:00:00.000,2016,4,"Q4 2016",10,7,"October","Oct","O​​​​​​​​​​","Oct 2016",4,"Friday","F​​​​","Weekday","2016-40",True,"201610","Q4",201640
2016-10-10 00:00:00.000,2016,4,"Q4 2016",10,10,"October","Oct","O​​​​​​​​​​","Oct 2016",0,"Monday","M","Weekday","2016-41",True,"201610","Q4",201641
2016-10-11 00:00:00.000,2016,4,"Q4 2016",10,11,"October","Oct","O​​​​​​​​​​","Oct 2016",1,"Tuesday","T​","Weekday","2016-41",True,"201610","Q4",201641
2016-10-12 00:00:00.000,2016,4,"Q4 2016",10,12,"October","Oct","O​​​​​​​​​​","Oct 2016",2,"Wednesday","W​​","Weekday","2016-41",True,"201610","Q4",201641
2016-10-13 00:00:00.000,2016,4,"Q4 2016",10,13,"October","Oct","O​​​​​​​​​​","Oct 2016",3,"Thursday","T​​​","Weekday","2016-41",True,"201610","Q4",201641
2016-10-14 00:00:00.000,2016,4,"Q4 2016",10,14,"October","Oct","O​​​​​​​​​​","Oct 2016",4,"Friday","F​​​​","Weekday","2016-41",True,"201610","Q4",201641
2016-10-17 00:00:00.000,2016,4,"Q4 2016",10,17,"October","Oct","O​​​​​​​​​​","Oct 2016",0,"Monday","M","Weekday","2016-42",True,"201610","Q4",201642
2016-10-18 00:00:00.000,2016,4,"Q4 2016",10,18,"October","Oct","O​​​​​​​​​​","Oct 2016",1,"Tuesday","T​","Weekday","2016-42",True,"201610","Q4",201642
2016-10-19 00:00:00.000,2016,4,"Q4 2016",10,19,"October","Oct","O​​​​​​​​​​","Oct 2016",2,"Wednesday","W​​","Weekday","2016-42",True,"201610","Q4",201642
2016-10-20 00:00:00.000,2016,4,"Q4 2016",10,20,"October","Oct","O​​​​​​​​​​","Oct 2016",3,"Thursday","T​​​","Weekday","2016-42",True,"201610","Q4",201642
2016-10-21 00:00:00.000,2016,4,"Q4 2016",10,21,"October","Oct","O​​​​​​​​​​","Oct 2016",4,"Friday","F​​​​","Weekday","2016-42",True,"201610","Q4",201642
2016-10-24 00:00:00.000,2016,4,"Q4 2016",10,24,"October","Oct","O​​​​​​​​​​","Oct 2016",0,"Monday","M","Weekday","2016-43",True,"201610","Q4",201643
2016-10-25 00:00:00.000,2016,4,"Q4 2016",10,25,"October","Oct","O​​​​​​​​​​","Oct 2016",1,"Tuesday","T​","Weekday","2016-43",True,"201610","Q4",201643
2016-10-26 00:00:00.000,2016,4,"Q4 2016",10,26,"October","Oct","O​​​​​​​​​​","Oct 2016",2,"Wednesday","W​​","Weekday","2016-43",True,"201610","Q4",201643
2016-10-27 00:00:00.000,2016,4,"Q4 2016",10,27,"October","Oct","O​​​​​​​​​​","Oct 2016",3,"Thursday","T​​​","Weekday","2016-43",True,"201610","Q4",201643
2016-10-28 00:00:00.000,2016,4,"Q4 2016",10,28,"October","Oct","O​​​​​​​​​​","Oct 2016",4,"Friday","F​​​​","Weekday","2016-43",True,"201610","Q4",201643
2016-10-31 00:00:00.000,2016,4,"Q4 2016",10,31,"October","Oct","O​​​​​​​​​​","Oct 2016",0,"Monday","M","Weekday","2016-44",True,"201610","Q4",201644
2016-11-01 00:00:00.000,2016,4,"Q4 2016",11,1,"November","Nov","N​​​​​​​​​​​","Nov 2016",1,"Tuesday","T​","Weekday","2016-44",True,"201611","Q4",201644
2016-11-02 00:00:00.000,2016,4,"Q4 2016",11,2,"November","Nov","N​​​​​​​​​​​","Nov 2016",2,"Wednesday","W​​","Weekday","2016-44",True,"201611","Q4",201644
2016-11-03 00:00:00.000,2016,4,"Q4 2016",11,3,"November","Nov","N​​​​​​​​​​​","Nov 2016",3,"Thursday","T​​​","Weekday","2016-44",True,"201611","Q4",201644
