Order ID,Order Date,Ship Date,Ship Mode Key,Customer Key,Segment Key,Sales Team Key,Location Key,Product Key,Quantity,Sales,Discount,Cost,Profit,Customer Value
"CA-2016-105732",2016-09-13 00:00:00.000,2016-09-18 00:00:00.000,4,"AG-10270",1,10,422,473,2,378,0,241.92,136.07999999999998,"Low Value"
"CA-2016-105732",2016-09-13 00:00:00.000,2016-09-18 00:00:00.000,4,"AG-10270",1,10,422,722,2,16.9,0,11.83,5.0699999999999985,"Low Value"
"CA-2016-103709",2016-09-08 00:00:00.000,2016-09-15 00:00:00.000,4,"LP-17095",1,10,600,1008,2,261.74,0,196.3,65.435,"Low Value"
"CA-2016-103709",2016-09-08 00:00:00.000,2016-09-15 00:00:00.000,4,"LP-17095",1,10,600,659,2,14.88,0,11.16,3.7200000000000006,"Low Value"
"CA-2016-165918",2016-09-10 00:00:00.000,2016-09-14 00:00:00.000,4,"BD-11770",1,10,164,668,2,7.38,0,3.91,3.4686,"Low Value"
"CA-2016-165918",2016-09-10 00:00:00.000,2016-09-14 00:00:00.000,4,"BD-11770",1,10,164,1369,2,81.98,0,41.81,40.1702,"Low Value"
"US-2016-121013",2016-09-05 00:00:00.000,2016-09-10 00:00:00.000,4,"MM-17920",1,10,88,854,2,25.06,0,13.28,11.778199999999998,"Low Value"
"CA-2016-166429",2016-09-02 00:00:00.000,2016-09-08 00:00:00.000,4,"TG-21310",1,10,146,1762,2,999.98,0,549.99,449.991,"Low Value"
"CA-2016-142524",2016-09-04 00:00:00.000,2016-09-08 00:00:00.000,4,"MB-18085",1,10,561,1238,2,16.56,0,8.78,7.783199999999999,"Low Value"
"CA-2016-142524",2016-09-04 00:00:00.000,2016-09-08 00:00:00.000,4,"MB-18085",1,10,561,1334,2,16.56,0,8.78,7.783199999999999,"Low Value"
"CA-2016-142524",2016-09-04 00:00:00.000,2016-09-08 00:00:00.000,4,"MB-18085",1,10,561,741,2,16.56,0,8.78,7.783199999999999,"Low Value"
"CA-2016-142524",2016-09-04 00:00:00.000,2016-09-08 00:00:00.000,4,"MB-18085",1,10,561,461,2,16.56,0,8.78,7.783199999999999,"Low Value"
"CA-2016-142524",2016-09-04 00:00:00.000,2016-09-08 00:00:00.000,4,"MB-18085",1,10,561,646,2,16.56,0,8.78,7.783199999999999,"Low Value"
"CA-2016-142524",2016-09-04 00:00:00.000,2016-09-08 00:00:00.000,4,"MB-18085",1,10,561,1371,2,16.56,0,8.78,7.783199999999999,"Low Value"
"CA-2016-142524",2016-09-04 00:00:00.000,2016-09-08 00:00:00.000,4,"MB-18085",1,10,561,569,2,16.56,0,8.78,7.783199999999999,"Low Value"
"CA-2016-142524",2016-09-04 00:00:00.000,2016-09-08 00:00:00.000,4,"MB-18085",1,10,561,953,2,16.56,0,8.78,7.783199999999999,"Low Value"
"CA-2016-142524",2016-09-04 00:00:00.000,2016-09-08 00:00:00.000,4,"MB-18085",1,10,561,755,2,16.56,0,8.78,7.783199999999999,"Low Value"
"CA-2016-151561",2016-09-01 00:00:00.000,2016-09-07 00:00:00.000,4,"PG-18820",1,10,399,1872,2,72.48,0,42.04,30.4416,"Low Value"
"CA-2016-130407",2016-09-02 00:00:00.000,2016-09-06 00:00:00.000,4,"KD-16270",1,10,400,85,2,39.98,0,29.98,9.9949999999999974,"Low Value"
"CA-2016-130407",2016-09-02 00:00:00.000,2016-09-06 00:00:00.000,4,"KD-16270",1,10,400,513,2,75.48,0,55.86,19.6248,"Low Value"
"CA-2016-116526",2016-09-01 00:00:00.000,2016-09-05 00:00:00.000,4,"JA-15970",1,10,148,1462,2,11.96,0,8.97,2.99,"Low Value"
"CA-2016-114601",2016-08-26 00:00:00.000,2016-09-02 00:00:00.000,4,"AA-10480",1,10,150,1352,2,11.56,0,5.9,5.6644000000000005,"Low Value"
"CA-2016-130078",2016-08-08 00:00:00.000,2016-08-14 00:00:00.000,4,"CC-12145",1,10,419,639,2,10.56,0,5.81,4.752,"Low Value"
"CA-2016-163776",2016-07-19 00:00:00.000,2016-07-25 00:00:00.000,4,"JS-16030",1,10,229,727,2,77.56,0,41.88,35.6776,"Low Value"
"CA-2016-116603",2016-07-17 00:00:00.000,2016-07-22 00:00:00.000,4,"AT-10735",1,10,400,1153,2,45.96,0,32.17,13.787999999999997,"Low Value"
"CA-2016-106397",2016-07-07 00:00:00.000,2016-07-13 00:00:00.000,4,"MJ-17740",1,10,425,836,2,45.98,0,33.11,12.874400000000001,"Low Value"
"CA-2016-106397",2016-07-07 00:00:00.000,2016-07-13 00:00:00.000,4,"MJ-17740",1,10,425,1079,2,12.96,0,6.74,6.2208000000000006,"Low Value"
"CA-2016-101469",2016-07-02 00:00:00.000,2016-07-08 00:00:00.000,4,"KH-16360",1,10,19,541,2,7.7,0,4.54,3.157,"Low Value"
"CA-2016-140501",2016-06-23 00:00:00.000,2016-06-28 00:00:00.000,4,"IM-15070",1,10,397,840,2,3.96,0,2.49,1.4651999999999998,"Low Value"
"CA-2016-169194",2016-06-20 00:00:00.000,2016-06-25 00:00:00.000,4,"LH-16900",1,10,152,1545,2,21.8,0,15.7,6.104000000000001,"Low Value"
"CA-2016-159345",2016-06-17 00:00:00.000,2016-06-22 00:00:00.000,4,"IG-15085",1,10,525,489,2,111.96,0,57.1,54.8604,"Low Value"
"CA-2016-142405",2016-06-11 00:00:00.000,2016-06-15 00:00:00.000,4,"SE-20110",1,10,544,1294,2,14.62,0,7.75,6.8713999999999995,"Low Value"
"CA-2016-113243",2016-06-10 00:00:00.000,2016-06-15 00:00:00.000,4,"OT-18730",1,10,322,1080,2,20.7,0,10.76,9.936,"Low Value"
"CA-2016-165169",2016-06-05 00:00:00.000,2016-06-11 00:00:00.000,4,"JL-15235",1,10,401,1277,2,360.38,0,266.68,93.6988,"Low Value"
"CA-2016-165169",2016-06-05 00:00:00.000,2016-06-11 00:00:00.000,4,"JL-15235",1,10,401,973,2,11.16,0,8.37,2.7899999999999991,"Low Value"
"CA-2016-134803",2016-05-28 00:00:00.000,2016-06-03 00:00:00.000,4,"CL-12565",1,10,325,1230,2,262.24,0,183.57,78.672,"Low Value"
"CA-2016-136994",2016-05-27 00:00:00.000,2016-06-02 00:00:00.000,4,"LS-17245",1,10,322,580,2,13.38,0,7.23,6.1548,"Low Value"
"CA-2016-157266",2016-05-26 00:00:00.000,2016-06-01 00:00:00.000,4,"TB-21280",1,10,604,1139,2,12.7,0,6.86,5.842,"Low Value"
"CA-2016-157266",2016-05-26 00:00:00.000,2016-06-01 00:00:00.000,4,"TB-21280",1,10,604,1046,2,9.64,0,5.21,4.4344,"Low Value"
"CA-2016-146934",2016-05-22 00:00:00.000,2016-05-27 00:00:00.000,4,"AF-10870",1,10,441,1627,2,257.98,0,183.17,74.8142,"Low Value"
"CA-2016-157245",2016-05-19 00:00:00.000,2016-05-24 00:00:00.000,4,"LE-16810",1,10,19,208,2,641.96,0,462.21,179.74880000000002,"Low Value"
"CA-2016-161543",2016-05-10 00:00:00.000,2016-05-16 00:00:00.000,4,"RD-19720",1,10,545,894,2,11.96,0,6.1,5.8604,"Low Value"
"CA-2016-169166",2016-05-09 00:00:00.000,2016-05-14 00:00:00.000,4,"SS-20590",1,10,546,1678,2,93.98,0,80.82,13.157200000000003,"Low Value"
"CA-2016-109666",2016-04-19 00:00:00.000,2016-04-26 00:00:00.000,4,"KM-16720",1,10,398,534,2,71.96,0,53.97,17.989999999999995,"Low Value"
"CA-2016-109666",2016-04-19 00:00:00.000,2016-04-26 00:00:00.000,4,"KM-16720",1,10,398,724,2,7.76,0,5.51,2.2503999999999991,"Low Value"
"CA-2016-109666",2016-04-19 00:00:00.000,2016-04-26 00:00:00.000,4,"KM-16720",1,10,398,1884,2,25.98,0,25.2,0.779399999999999,"Low Value"
"CA-2016-109666",2016-04-19 00:00:00.000,2016-04-26 00:00:00.000,4,"KM-16720",1,10,398,396,2,3.28,0,1.8,1.4759999999999998,"Low Value"
"CA-2016-138520",2016-04-08 00:00:00.000,2016-04-13 00:00:00.000,4,"JL-15505",1,10,398,967,2,8.26,0,4.46,3.7996,"Low Value"
"CA-2016-130477",2016-04-08 00:00:00.000,2016-04-12 00:00:00.000,4,"LC-17140",1,10,327,1349,2,12.96,0,6.74,6.2208000000000006,"Low Value"
"CA-2016-130477",2016-04-08 00:00:00.000,2016-04-12 00:00:00.000,4,"LC-17140",1,10,327,1311,2,64.96,0,62.36,2.598399999999998,"Low Value"
"CA-2016-132899",2016-04-07 00:00:00.000,2016-04-11 00:00:00.000,4,"SF-20200",1,10,397,1155,2,3.64,0,2.66,0.98280000000000012,"Low Value"
"CA-2016-167556",2016-03-29 00:00:00.000,2016-04-02 00:00:00.000,4,"JM-15250",1,10,397,519,2,13.48,0,6.74,6.74,"Low Value"
"CA-2016-128111",2016-03-17 00:00:00.000,2016-03-23 00:00:00.000,4,"CS-12355",1,10,335,959,2,39.68,0,29.36,10.3168,"Low Value"
"US-2016-119270",2016-03-12 00:00:00.000,2016-03-16 00:00:00.000,4,"SW-20245",1,10,323,632,2,19.98,0,10.99,8.991,"Low Value"
"CA-2016-137337",2016-03-08 00:00:00.000,2016-03-12 00:00:00.000,4,"GB-14575",1,10,399,1043,2,12.96,0,6.61,6.3504000000000005,"Low Value"
"US-2016-143819",2016-03-01 00:00:00.000,2016-03-05 00:00:00.000,4,"KD-16270",1,10,629,1186,2,362.92,0,257.67,105.24679999999995,"Low Value"
"CA-2016-123274",2016-02-19 00:00:00.000,2016-02-24 00:00:00.000,4,"GT-14710",1,10,398,234,2,44.46,0,29.79,14.671799999999998,"Low Value"
"CA-2016-134138",2016-02-16 00:00:00.000,2016-02-20 00:00:00.000,4,"JD-15790",1,10,41,293,2,227.96,0,191.49,36.473600000000005,"Low Value"
"CA-2016-150077",2016-02-04 00:00:00.000,2016-02-10 00:00:00.000,4,"MS-17365",1,10,498,1696,2,90.48,0,66.96,23.5248,"Low Value"
"CA-2016-147431",2016-02-02 00:00:00.000,2016-02-07 00:00:00.000,4,"AB-10105",1,10,399,441,2,117.96,0,112.06,5.8979999999999961,"Low Value"
"CA-2016-146318",2016-01-22 00:00:00.000,2016-01-27 00:00:00.000,4,"MC-17275",1,10,545,1404,2,12.96,0,6.74,6.2208000000000006,"Low Value"
"CA-2015-130855",2015-12-29 00:00:00.000,2016-01-05 00:00:00.000,4,"RF-19840",1,10,398,545,2,6.36,0,6.3,0.0636000000000001,"Low Value"
"CA-2015-134782",2015-12-27 00:00:00.000,2015-12-31 00:00:00.000,4,"MD-17350",1,10,183,1068,2,105.42,0,53.76,51.6558,"Low Value"
"CA-2015-148376",2015-12-27 00:00:00.000,2015-12-31 00:00:00.000,4,"AG-10900",1,10,324,1308,2,106.96,0,75.94,31.018399999999986,"Low Value"
"CA-2015-113152",2015-12-25 00:00:00.000,2015-12-30 00:00:00.000,4,"JK-15625",1,10,400,1777,2,843.9,0,472.58,371.31600000000003,"Low Value"
"CA-2015-134075",2015-12-12 00:00:00.000,2015-12-16 00:00:00.000,4,"HA-14905",1,10,532,1277,2,360.38,0,266.68,93.6988,"Low Value"
"CA-2015-127502",2015-12-10 00:00:00.000,2015-12-14 00:00:00.000,4,"MT-17815",1,10,530,1305,2,5.76,0,2.94,2.8224,"Low Value"
"CA-2015-168634",2015-12-06 00:00:00.000,2015-12-11 00:00:00.000,4,"AF-10870",1,10,529,611,2,7.78,0,5.76,2.0228,"Low Value"
"CA-2015-135545",2015-11-24 00:00:00.000,2015-11-30 00:00:00.000,4,"KM-16720",1,10,325,1554,2,13.98,0,7.83,6.1512000000000011,"Low Value"
"CA-2015-115511",2015-11-21 00:00:00.000,2015-11-25 00:00:00.000,4,"NW-18400",1,10,298,79,2,141.96,0,100.79,41.168399999999991,"Low Value"
"CA-2015-115798",2015-11-13 00:00:00.000,2015-11-19 00:00:00.000,4,"KL-16645",1,10,401,1527,2,89.98,0,46.79,43.1904,"Low Value"
"US-2015-111927",2015-11-14 00:00:00.000,2015-11-19 00:00:00.000,4,"LS-17230",1,10,152,811,2,19.96,0,10.58,9.3812,"Low Value"
"US-2015-153283",2015-11-12 00:00:00.000,2015-11-18 00:00:00.000,4,"EB-14110",1,10,398,1238,2,15.56,0,8.25,7.3132,"Low Value"
"US-2015-153283",2015-11-12 00:00:00.000,2015-11-18 00:00:00.000,4,"EB-14110",1,10,398,953,2,15.56,0,8.25,7.3132,"Low Value"
"US-2015-153283",2015-11-12 00:00:00.000,2015-11-18 00:00:00.000,4,"EB-14110",1,10,398,755,2,15.56,0,8.25,7.3132,"Low Value"
"US-2015-153283",2015-11-12 00:00:00.000,2015-11-18 00:00:00.000,4,"EB-14110",1,10,398,741,2,15.56,0,8.25,7.3132,"Low Value"
"US-2015-153283",2015-11-12 00:00:00.000,2015-11-18 00:00:00.000,4,"EB-14110",1,10,398,646,2,15.56,0,8.25,7.3132,"Low Value"
"US-2015-153283",2015-11-12 00:00:00.000,2015-11-18 00:00:00.000,4,"EB-14110",1,10,398,569,2,15.56,0,8.25,7.3132,"Low Value"
"US-2015-153283",2015-11-12 00:00:00.000,2015-11-18 00:00:00.000,4,"EB-14110",1,10,398,461,2,15.56,0,8.25,7.3132,"Low Value"
"US-2015-153283",2015-11-12 00:00:00.000,2015-11-18 00:00:00.000,4,"EB-14110",1,10,398,1334,2,15.56,0,8.25,7.3132,"Low Value"
"US-2015-153283",2015-11-12 00:00:00.000,2015-11-18 00:00:00.000,4,"EB-14110",1,10,398,1371,2,15.56,0,8.25,7.3132,"Low Value"
"CA-2015-149909",2015-11-13 00:00:00.000,2015-11-17 00:00:00.000,4,"RA-19915",1,10,110,1378,2,96.08,0,49.96,46.118399999999994,"Low Value"
"CA-2015-155040",2015-11-10 00:00:00.000,2015-11-15 00:00:00.000,4,"AH-10210",1,10,57,1819,2,79.9,0,44.74,35.156000000000006,"Low Value"
"CA-2015-154886",2015-11-08 00:00:00.000,2015-11-12 00:00:00.000,4,"SW-20455",1,10,529,1773,2,119.9,0,76.74,43.164,"Low Value"
"CA-2015-108119",2015-11-01 00:00:00.000,2015-11-08 00:00:00.000,4,"MS-17530",1,10,118,137,2,301.96,0,256.67,45.293999999999983,"Low Value"
"CA-2015-142993",2015-10-12 00:00:00.000,2015-10-17 00:00:00.000,4,"KA-16525",1,10,544,1806,2,17.9,0,14.5,3.400999999999998,"Low Value"
"CA-2015-142993",2015-10-12 00:00:00.000,2015-10-17 00:00:00.000,4,"KA-16525",1,10,544,963,2,81.96,0,81.96,0,"Low Value"
"CA-2015-129098",2015-10-09 00:00:00.000,2015-10-13 00:00:00.000,4,"DK-13090",1,10,559,944,2,30.84,0,22.51,8.3268000000000022,"Low Value"
"CA-2015-100573",2015-09-25 00:00:00.000,2015-10-01 00:00:00.000,4,"AM-10705",1,10,325,772,2,17.48,0,9.26,8.2156,"Low Value"
"CA-2015-100573",2015-09-25 00:00:00.000,2015-10-01 00:00:00.000,4,"AM-10705",1,10,325,1473,2,17.48,0,9.26,8.2156,"Low Value"
"CA-2015-111458",2015-09-26 00:00:00.000,2015-09-30 00:00:00.000,4,"PF-19165",1,10,398,1664,2,50,0,38,12,"Low Value"
"CA-2015-159779",2015-09-25 00:00:00.000,2015-09-29 00:00:00.000,4,"SB-20185",1,10,116,1183,2,68.62,0,36.37,32.251400000000004,"Low Value"
"CA-2015-156510",2015-09-25 00:00:00.000,2015-09-29 00:00:00.000,4,"EH-13990",1,10,354,940,2,45.68,0,24.67,21.0128,"Low Value"
"CA-2015-156510",2015-09-25 00:00:00.000,2015-09-29 00:00:00.000,4,"EH-13990",1,10,354,502,2,10.76,0,5.6,5.1648,"Low Value"
"CA-2015-158421",2015-09-21 00:00:00.000,2015-09-26 00:00:00.000,4,"GB-14575",1,10,109,992,2,14.6,0,7.74,6.8619999999999992,"Low Value"
"CA-2015-158421",2015-09-21 00:00:00.000,2015-09-26 00:00:00.000,4,"GB-14575",1,10,109,918,2,63.96,0,57.56,6.3960000000000008,"Low Value"
"CA-2015-158421",2015-09-21 00:00:00.000,2015-09-26 00:00:00.000,4,"GB-14575",1,10,109,897,2,121.96,0,64.64,57.32119999999999,"Low Value"
"US-2015-126977",2015-09-17 00:00:00.000,2015-09-23 00:00:00.000,4,"PF-19120",1,10,398,946,2,110.96,0,57.7,53.260799999999996,"Low Value"
"US-2015-126977",2015-09-17 00:00:00.000,2015-09-23 00:00:00.000,4,"PF-19120",1,10,398,1820,2,659.9,0,442.13,217.76699999999994,"Low Value"
"CA-2015-102582",2015-09-15 00:00:00.000,2015-09-19 00:00:00.000,4,"NW-18400",1,10,371,14,2,801.96,0,601.47,200.49,"Low Value"
"CA-2015-102015",2015-09-12 00:00:00.000,2015-09-18 00:00:00.000,4,"TM-21010",1,10,27,1175,2,105.98,0,101.74,4.2391999999999967,"Low Value"
"CA-2015-102015",2015-09-12 00:00:00.000,2015-09-18 00:00:00.000,4,"TM-21010",1,10,27,1264,2,9.26,0,6.2,3.0557999999999996,"Low Value"
"CA-2015-102015",2015-09-12 00:00:00.000,2015-09-18 00:00:00.000,4,"TM-21010",1,10,27,1223,2,20.7,0,10.76,9.936,"Low Value"
"CA-2015-136658",2015-09-10 00:00:00.000,2015-09-17 00:00:00.000,4,"BO-11425",1,10,400,803,2,6.08,0,4.01,2.0671999999999997,"Low Value"
"CA-2015-142755",2015-09-04 00:00:00.000,2015-09-08 00:00:00.000,4,"CS-12355",1,10,505,1323,2,15.28,0,7.79,7.4872,"Low Value"
"CA-2015-142755",2015-09-04 00:00:00.000,2015-09-08 00:00:00.000,4,"CS-12355",1,10,505,1380,2,4.36,0,2.31,2.0492,"Low Value"
"CA-2015-121188",2015-08-28 00:00:00.000,2015-09-04 00:00:00.000,4,"CB-12025",1,10,326,150,2,4.16,0,2.41,1.7472000000000003,"Low Value"
"CA-2015-121188",2015-08-28 00:00:00.000,2015-09-04 00:00:00.000,4,"CB-12025",1,10,326,70,2,4.16,0,2.41,1.7472000000000003,"Low Value"
"CA-2015-165624",2015-08-23 00:00:00.000,2015-08-28 00:00:00.000,4,"FH-14350",1,10,24,652,2,97.88,0,48.94,48.94,"Low Value"
"CA-2015-136735",2015-07-26 00:00:00.000,2015-08-02 00:00:00.000,4,"HA-14920",1,10,530,1037,2,167.86,0,88.97,78.8942,"Low Value"
"CA-2015-132626",2015-07-09 00:00:00.000,2015-07-14 00:00:00.000,4,"BT-11680",1,10,101,97,2,181.96,0,161.94,20.015600000000006,"Low Value"
"CA-2015-115945",2015-06-25 00:00:00.000,2015-07-01 00:00:00.000,4,"AB-10165",1,10,322,726,2,20.96,0,15.72,5.24,"Low Value"
"CA-2015-115945",2015-06-25 00:00:00.000,2015-07-01 00:00:00.000,4,"AB-10165",1,10,322,1388,2,20.96,0,15.72,5.24,"Low Value"
"CA-2015-115945",2015-06-25 00:00:00.000,2015-07-01 00:00:00.000,4,"AB-10165",1,10,322,512,2,20.96,0,15.72,5.24,"Low Value"
"CA-2015-115945",2015-06-25 00:00:00.000,2015-07-01 00:00:00.000,4,"AB-10165",1,10,322,1409,2,20.96,0,15.72,5.24,"Low Value"
"CA-2015-115945",2015-06-25 00:00:00.000,2015-07-01 00:00:00.000,4,"AB-10165",1,10,322,905,2,20.96,0,15.72,5.24,"Low Value"
"CA-2015-115945",2015-06-25 00:00:00.000,2015-07-01 00:00:00.000,4,"AB-10165",1,10,322,439,2,20.96,0,15.72,5.24,"Low Value"
"CA-2015-115945",2015-06-25 00:00:00.000,2015-07-01 00:00:00.000,4,"AB-10165",1,10,322,1422,2,20.96,0,15.72,5.24,"Low Value"
"CA-2015-133242",2015-06-18 00:00:00.000,2015-06-24 00:00:00.000,4,"KH-16510",1,10,19,1246,2,34.6,0,17.99,16.608,"Low Value"
"CA-2015-133242",2015-06-18 00:00:00.000,2015-06-24 00:00:00.000,4,"KH-16510",1,10,19,1364,2,33.02,0,17.17,15.849600000000002,"Low Value"
"CA-2015-133242",2015-06-18 00:00:00.000,2015-06-24 00:00:00.000,4,"KH-16510",1,10,19,1440,2,450.04,0,391.53,58.5052,"Low Value"
"CA-2015-121965",2015-06-19 00:00:00.000,2015-06-23 00:00:00.000,4,"LH-17155",1,10,327,40,2,12.56,0,8.54,4.0192,"Low Value"
"CA-2015-154200",2015-06-18 00:00:00.000,2015-06-22 00:00:00.000,4,"BG-11740",1,10,526,586,2,51.98,0,36.91,15.074199999999998,"Low Value"
"US-2015-123960",2015-06-11 00:00:00.000,2015-06-16 00:00:00.000,4,"BD-11605",1,10,373,125,2,29.16,0,18.37,10.789200000000001,"Low Value"
"US-2015-123960",2015-06-11 00:00:00.000,2015-06-16 00:00:00.000,4,"BD-11605",1,10,373,700,2,56.3,0,40.54,15.764000000000003,"Low Value"
"CA-2015-144190",2015-06-09 00:00:00.000,2015-06-13 00:00:00.000,4,"NC-18415",1,10,507,1105,2,12.96,0,6.74,6.2208000000000006,"Low Value"
"US-2015-132836",2015-06-01 00:00:00.000,2015-06-05 00:00:00.000,4,"AJ-10945",1,10,148,1885,2,299.98,0,215.99,83.994400000000013,"Low Value"
"US-2015-132836",2015-06-01 00:00:00.000,2015-06-05 00:00:00.000,4,"AJ-10945",1,10,148,1493,2,41.9,0,30.17,11.732,"Low Value"
"CA-2015-147788",2015-05-31 00:00:00.000,2015-06-04 00:00:00.000,4,"TM-21010",1,10,425,1416,2,323.1,0,261.71,61.38900000000001,"Low Value"
"CA-2015-149846",2015-05-22 00:00:00.000,2015-05-26 00:00:00.000,4,"SB-20185",1,10,322,1410,2,8.26,0,4.46,3.7996,"Low Value"
"CA-2015-136798",2015-05-08 00:00:00.000,2015-05-12 00:00:00.000,4,"DL-12925",1,10,365,1354,2,43.98,0,21.99,21.99,"Low Value"
"CA-2015-147879",2015-05-07 00:00:00.000,2015-05-12 00:00:00.000,4,"CC-12220",1,10,431,472,2,45.68,0,24.67,21.0128,"Low Value"
"CA-2015-104486",2015-05-01 00:00:00.000,2015-05-06 00:00:00.000,4,"PO-18850",1,10,529,987,2,35.06,0,24.54,10.517999999999997,"Low Value"
"CA-2015-107678",2015-04-21 00:00:00.000,2015-04-28 00:00:00.000,4,"JK-16090",1,10,328,133,2,191.96,0,140.13,51.829200000000014,"Low Value"
"CA-2015-109169",2015-04-20 00:00:00.000,2015-04-24 00:00:00.000,4,"OT-18730",1,10,150,1195,2,180.96,0,99.53,81.432,"Low Value"
"CA-2015-115742",2015-04-18 00:00:00.000,2015-04-22 00:00:00.000,4,"DP-13000",1,10,392,340,2,6.16,0,3.2,2.9568,"Low Value"
"CA-2015-155306",2015-04-17 00:00:00.000,2015-04-21 00:00:00.000,4,"GA-14515",1,10,528,655,2,5.56,0,3.34,2.2239999999999998,"Low Value"
"CA-2015-155306",2015-04-17 00:00:00.000,2015-04-21 00:00:00.000,4,"GA-14515",1,10,528,587,2,5.56,0,3.34,2.2239999999999998,"Low Value"
"CA-2015-155306",2015-04-17 00:00:00.000,2015-04-21 00:00:00.000,4,"GA-14515",1,10,528,883,2,11.96,0,6.1,5.8604,"Low Value"
"CA-2015-113110",2015-03-19 00:00:00.000,2015-03-23 00:00:00.000,4,"BK-11260",1,10,523,1157,2,14.62,0,7.75,6.8713999999999995,"Low Value"
"CA-2015-153108",2015-03-05 00:00:00.000,2015-03-09 00:00:00.000,4,"SF-20200",1,10,395,1528,2,23.92,0,17.22,6.6976000000000013,"Low Value"
"CA-2015-105725",2015-02-18 00:00:00.000,2015-02-24 00:00:00.000,4,"GT-14755",1,10,317,1425,2,61.06,0,32.97,28.087600000000002,"Low Value"
"CA-2015-156482",2015-02-06 00:00:00.000,2015-02-13 00:00:00.000,4,"IL-15100",1,10,621,1402,2,5.68,0,3.92,1.7607999999999997,"Low Value"
"CA-2015-119480",2015-01-09 00:00:00.000,2015-01-13 00:00:00.000,4,"CC-12685",1,10,233,669,2,42.76,0,31.64,11.1176,"Low Value"
"CA-2014-106803",2014-12-29 00:00:00.000,2015-01-02 00:00:00.000,4,"DC-13285",1,10,125,1420,2,24.56,0,17.68,6.8767999999999994,"Low Value"
"CA-2014-106264",2014-12-26 00:00:00.000,2014-12-30 00:00:00.000,4,"CK-12595",1,10,525,193,2,3.48,0,2.37,1.1136,"Low Value"
"CA-2014-148488",2014-12-10 00:00:00.000,2014-12-15 00:00:00.000,4,"SM-20005",1,10,397,1214,2,11.36,0,6.13,5.2255999999999991,"Low Value"
"CA-2014-138296",2014-12-05 00:00:00.000,2014-12-12 00:00:00.000,4,"RC-19825",1,10,5,1420,2,24.56,0,17.68,6.8767999999999994,"Low Value"
"US-2014-111353",2014-11-29 00:00:00.000,2014-12-06 00:00:00.000,4,"PB-19150",1,10,397,1173,2,25.06,0,13.28,11.778199999999998,"Low Value"
"CA-2014-119032",2014-11-27 00:00:00.000,2014-12-03 00:00:00.000,4,"MS-17770",1,10,398,778,2,3.76,0,2.44,1.3159999999999998,"Low Value"
"CA-2014-119032",2014-11-27 00:00:00.000,2014-12-03 00:00:00.000,4,"MS-17770",1,10,398,1338,2,3.76,0,2.44,1.3159999999999998,"Low Value"
"CA-2014-119032",2014-11-27 00:00:00.000,2014-12-03 00:00:00.000,4,"MS-17770",1,10,398,1282,2,3.76,0,2.44,1.3159999999999998,"Low Value"
"CA-2014-119032",2014-11-27 00:00:00.000,2014-12-03 00:00:00.000,4,"MS-17770",1,10,398,904,2,3.76,0,2.44,1.3159999999999998,"Low Value"
"CA-2014-119032",2014-11-27 00:00:00.000,2014-12-03 00:00:00.000,4,"MS-17770",1,10,398,593,2,3.76,0,2.44,1.3159999999999998,"Low Value"
"CA-2014-119032",2014-11-27 00:00:00.000,2014-12-03 00:00:00.000,4,"MS-17770",1,10,398,408,2,3.76,0,2.44,1.3159999999999998,"Low Value"
"CA-2014-119032",2014-11-27 00:00:00.000,2014-12-03 00:00:00.000,4,"MS-17770",1,10,398,1125,2,3.76,0,2.44,1.3159999999999998,"Low Value"
"CA-2014-119032",2014-11-27 00:00:00.000,2014-12-03 00:00:00.000,4,"MS-17770",1,10,398,1072,2,3.76,0,2.44,1.3159999999999998,"Low Value"
"CA-2014-119032",2014-11-27 00:00:00.000,2014-12-03 00:00:00.000,4,"MS-17770",1,10,398,813,2,3.76,0,2.44,1.3159999999999998,"Low Value"
"CA-2014-119032",2014-11-27 00:00:00.000,2014-12-03 00:00:00.000,4,"MS-17770",1,10,398,1041,2,3.76,0,2.44,1.3159999999999998,"Low Value"
"CA-2014-158372",2014-11-10 00:00:00.000,2014-11-16 00:00:00.000,4,"RD-19900",1,10,527,316,2,39.88,0,28.71,11.166400000000003,"Low Value"
"CA-2014-151295",2014-11-12 00:00:00.000,2014-11-16 00:00:00.000,4,"JA-15970",1,10,322,962,2,11.96,0,6.1,5.8604,"Low Value"
"CA-2014-121006",2014-11-10 00:00:00.000,2014-11-16 00:00:00.000,4,"SC-20020",1,10,362,732,2,3.9,0,2.38,1.521,"Low Value"
"CA-2014-120278",2014-11-07 00:00:00.000,2014-11-12 00:00:00.000,4,"MS-17365",1,10,609,595,2,22.58,0,16.71,5.8707999999999991,"Low Value"
"CA-2014-149244",2014-11-04 00:00:00.000,2014-11-08 00:00:00.000,4,"MS-17530",1,10,527,13,2,35.34,0,21.91,13.429200000000002,"Low Value"
"CA-2014-115889",2014-11-02 00:00:00.000,2014-11-06 00:00:00.000,4,"SH-20395",1,10,528,1186,2,362.92,0,257.67,105.24679999999995,"Low Value"
"CA-2014-146969",2014-09-29 00:00:00.000,2014-10-03 00:00:00.000,4,"AP-10915",1,10,322,160,2,204.6,0,151.4,53.196,"Low Value"
"US-2014-133130",2014-09-27 00:00:00.000,2014-10-01 00:00:00.000,4,"TH-21100",1,10,527,462,2,81.98,0,41.81,40.1702,"Low Value"
